filepath,prediction
1110/000/UTC-2020_12_06-21_10_00.parquet,0.86432433
1110/000/UTC-2020_12_06-21_20_00.parquet,0.9756083
1110/000/UTC-2020_12_06-21_00_00.parquet,0.87809765
1110/001/UTC-2020_12_07-03_00_00.parquet,0.9756083
1110/001/UTC-2020_12_07-03_10_00.parquet,0.9756083
1876/003/UTC-2020_12_09-03_30_00.parquet,0.9756083
1876/003/UTC-2020_12_09-03_40_00.parquet,0.95933
1876/003/UTC-2020_12_09-03_50_00.parquet,0.79653424
1876/000/UTC-2020_12_08-04_00_00.parquet,0.6807523
1876/000/UTC-2020_12_08-03_50_00.parquet,0.7401132
1869/002/UTC-2020_12_08-03_10_00.parquet,0.9756083
1869/002/UTC-2020_12_08-03_00_00.parquet,0.9756083
